"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Periploca_graeca",0.39,0.61,"open",1,1
"Periploca_laevigata",0,1,"open",1,0
"Pervillaea_phillipsonii",0,1,"open",1,0
"Pervillaea_tomentosa",1,0,"closed",0,1
"Pervillaea_venenata",0.64,0.36,"closed",1,1
"Petalostelma_martianum",0.24,0.76,"open",1,0
"Petalostelma_sarcostemma",0.8,0.2,"closed",0,1
"Petchia_ceylanica",1,0,"closed",0,1
"Petopentia_natalensis",0.75,0.25,"closed",0,1
"Philibertia_boliviana",0.8,0.2,"closed",0,1
"Philibertia_candolleana",0.03,0.97,"open",1,0
"Philibertia_discolor",0.33,0.67,"open",1,1
"Philibertia_fontellae",1,0,"closed",0,1
"Philibertia_gilliesii",0.13,0.87,"open",1,0
"Philibertia_globiflora",1,0,"closed",0,1
"Philibertia_lysimachioides",0.37,0.63,"open",1,1
"Philibertia_multiflora",0,1,"open",1,0
"Philibertia_parviflora",0.15,0.85,"open",1,0
"Philibertia_peduncularis",1,0,"closed",0,1
"Philibertia_picta",0.83,0.17,"closed",0,1
"Phyllanthera_grayi",0.29,0.71,"open",1,1
"Picralima_nitida",0.81,0.19,"closed",0,1
"Pinochia_corymbosa",1,0,"closed",0,1
"Plectaneia_thouarsii",0.87,0.13,"closed",0,1
"Pleiocarpa_mutica",0.9,0.1,"closed",0,1
"Pleioceras_barteri",0.79,0.21,"closed",0,1
"Pleurostelma_cernuum",0.5,0.5,"closed",1,1
"Plumeria_alba",0.8,0.2,"closed",0,1
"Plumeria_obtusa",0.93,0.07,"closed",0,1
"Plumeria_rubra",0.89,0.11,"closed",0,1
"Polystemma_guatemalense",0.98,0.02,"closed",0,1
"Polystemma_viridiflorum",0.97,0.03,"closed",0,1
"Pottsia_laxiflora",1,0,"closed",0,1
"Prestonia_coalita",0.59,0.41,"closed",1,1
"Prestonia_lagoensis",0.33,0.67,"open",1,1
"Prestonia_mexicana",0.95,0.05,"closed",0,1
"Prestonia_portobellensis",0.93,0.07,"closed",0,1
"Prestonia_quinquangularis",0.77,0.23,"closed",0,1
"Prestonia_robusta",1,0,"closed",0,1
"Prestonia_tomentosa",0.52,0.48,"closed",1,1
"Pteralyxia_kauaiensis",1,0,"closed",0,1
"Raphionacme_flanaganii",0.4,0.6,"open",1,1
"Raphionacme_galpinii",0.3,0.7,"open",1,1
"Raphionacme_welwitschii",0,1,"open",1,0
"Rauvolfia_caffra",0.53,0.47,"closed",1,1
"Rauvolfia_ligustrina",0.5,0.5,"closed",1,1
"Rauvolfia_littoralis",0.84,0.16,"closed",0,1
"Rauvolfia_mannii",0.84,0.16,"closed",0,1
"Rauvolfia_sellowii",0.94,0.06,"closed",0,1
"Rauvolfia_sumatrana",0.95,0.05,"closed",0,1
"Rauvolfia_tetraphylla",0.89,0.11,"closed",0,1
"Rauvolfia_verticillata",0.93,0.07,"closed",0,1
"Rauvolfia_vomitoria",0.76,0.24,"closed",0,1
"Rhabdadenia_biflora",0.56,0.44,"closed",1,1
"Rhazya_stricta",0.02,0.98,"open",1,0
"Rhigospira_quadrangularis",0.97,0.03,"closed",0,1
"Rhodocalyx_rotundifolius",0.15,0.85,"open",1,0
"Rhyssolobium_dumosum",0,1,"open",1,0
"Riocreuxia_torulosa",0.33,0.67,"open",1,1
"Saba_comorensis",0.35,0.65,"open",1,1
"Salpinctes_kalmiifolius",1,0,"closed",0,1
"Schizoglossum_atropurpureum",0,1,"open",1,0
"Schizoglossum_cordifolium",0.21,0.79,"open",1,0
"Schizozygia_coffaeoides",0.63,0.37,"closed",1,1
"Schubertia_grandiflora",0.33,0.67,"open",1,1
"Scyphostelma_beckii",0.33,0.67,"open",1,1
"Scyphostelma_microphylla",0.89,0.11,"closed",0,1
"Secamone_alpini",0.29,0.71,"open",1,1
"Secamone_bosseri",0,1,"open",1,0
"Secamone_buxifolia",1,0,"closed",0,1
"Secamone_castanea",1,0,"closed",0,1
"Secamone_cloiselii",0.5,0.5,"closed",1,1
"Secamone_cristata",0.33,0.67,"open",1,1
"Secamone_ecoronata",0.67,0.33,"closed",1,1
"Secamone_elliottii",0.8,0.2,"closed",0,1
"Secamone_elliptica",0.28,0.72,"open",1,1
"Secamone_falcata",0,1,"open",1,0
"Secamone_geayi",0,1,"open",1,0
"Secamone_glaberrima",1,0,"closed",0,1
"Secamone_grandiflora",1,0,"closed",0,1
"Secamone_humbertii",1,0,"closed",0,1
"Secamone_ligustrifolia",0.86,0.14,"closed",0,1
"Secamone_minutifolia",0.33,0.67,"open",1,1
"Secamone_oleifolia",1,0,"closed",0,1
"Secamone_sparsiflora",0,1,"open",1,0
"Secamone_tenuifolia",0.54,0.46,"closed",1,1
"Secamone_urceolata",1,0,"closed",0,1
"Secamonopsis_madagascariensis",0.17,0.83,"open",1,0
"Secamonopsis_microphylla",0,1,"open",1,0
"Secondatia_densiflora",0.46,0.54,"open",1,1
"Sindechites_henryi",1,0,"closed",0,1
"Sisyranthus_trichostomus",0,1,"open",1,0
"Skytanthus_acutus",0,1,"open",1,0
"Solenostemma_argel",0,1,"open",1,0
"Spirolobium_cambodianum",0.91,0.09,"closed",0,1
"Spongiosperma_macrophyllum",1,0,"closed",0,1
"Stathmostelma_diversifolium",1,0,"closed",0,1
"Stathmostelma_gigantiflorum",0.25,0.75,"open",1,0
"Stathmostelma_pauciflorum",0.25,0.75,"open",1,0
"Stenostelma_corniculatum",0.1,0.9,"open",1,0
"Stephanotis_floribunda",0.88,0.12,"closed",0,1
"Stipecoma_peltigera",0.21,0.79,"open",1,0
"Stomatostemma_monteiroae",0.22,0.78,"open",1,0
"Streptoechites_chinensis",1,0,"closed",0,1
"Strophanthus_boivinii",0.67,0.33,"closed",1,1
"Strophanthus_caudatus",1,0,"closed",0,1
"Strophanthus_preussii",0.77,0.23,"closed",0,1
"Tabernaemontana_africana",0.85,0.15,"closed",0,1
"Tabernaemontana_alba",0.91,0.09,"closed",0,1
"Tabernaemontana_amygdalifolia",0.88,0.12,"closed",0,1
"Tabernaemontana_angulata",0.96,0.04,"closed",0,1
"Tabernaemontana_arborea",0.97,0.03,"closed",0,1
"Tabernaemontana_aurantiaca",1,0,"closed",0,1
"Tabernaemontana_brachyantha",1,0,"closed",0,1
"Tabernaemontana_bufalina",1,0,"closed",0,1
"Tabernaemontana_calcarea",0.94,0.06,"closed",0,1
"Tabernaemontana_capuronii",1,0,"closed",0,1
"Tabernaemontana_catharinensis",0.64,0.36,"closed",1,1
"Tabernaemontana_cerifera",1,0,"closed",0,1
"Tabernaemontana_citrifolia",1,0,"closed",0,1
"Tabernaemontana_coffeoides",0.67,0.33,"closed",1,1
"Tabernaemontana_columbiensis",0.95,0.05,"closed",0,1
"Tabernaemontana_contorta",0.83,0.17,"closed",0,1
"Tabernaemontana_coriacea",0.93,0.07,"closed",0,1
"Tabernaemontana_crassa",0.88,0.12,"closed",0,1
"Tabernaemontana_crassifolia",1,0,"closed",0,1
"Tabernaemontana_cuspidata",1,0,"closed",0,1
"Tabernaemontana_cymosa",0.8,0.2,"closed",0,1
"Tabernaemontana_disticha",0.9,0.1,"closed",0,1
"Tabernaemontana_divaricata",0.92,0.08,"closed",0,1
"Tabernaemontana_eglandulosa",0.81,0.19,"closed",0,1
"Tabernaemontana_elegans",0.47,0.53,"open",1,1
"Tabernaemontana_eusepala",1,0,"closed",0,1
"Tabernaemontana_flavicans",0.86,0.14,"closed",0,1
"Tabernaemontana_glandulosa",0.91,0.09,"closed",0,1
"Tabernaemontana_heterophylla",0.95,0.05,"closed",0,1
"Tabernaemontana_humblotii",1,0,"closed",0,1
"Tabernaemontana_hystrix",0.82,0.18,"closed",0,1
"Tabernaemontana_inconspicua",0.89,0.11,"closed",0,1
"Tabernaemontana_laeta",0.74,0.26,"closed",1,1
"Tabernaemontana_letestui",0.88,0.12,"closed",0,1
"Tabernaemontana_lorifera",1,0,"closed",0,1
"Tabernaemontana_macrocalyx",0.96,0.04,"closed",0,1
"Tabernaemontana_macrocarpa",0.89,0.11,"closed",0,1
"Tabernaemontana_markgrafiana",0.97,0.03,"closed",0,1
"Tabernaemontana_mocquerysii",1,0,"closed",0,1
"Tabernaemontana_muricata",1,0,"closed",0,1
"Tabernaemontana_odoratissima",0.5,0.5,"closed",1,1
"Tabernaemontana_pachysiphon",0.44,0.56,"open",1,1
"Tabernaemontana_pandacaqui",0.87,0.13,"closed",0,1
"Tabernaemontana_pauciflora",0.9,0.1,"closed",0,1
"Tabernaemontana_peduncularis",1,0,"closed",0,1
"Tabernaemontana_penduliflora",0.94,0.06,"closed",0,1
"Tabernaemontana_phymata",1,0,"closed",0,1
"Tabernaemontana_psorocarpa",0.96,0.04,"closed",0,1
"Tabernaemontana_retusa",1,0,"closed",0,1
"Tabernaemontana_rupicola",0.98,0.02,"closed",0,1
"Tabernaemontana_salzmannii",0.96,0.04,"closed",0,1
"Tabernaemontana_sambiranensis",1,0,"closed",0,1
"Tabernaemontana_sananho",0.99,0.01,"closed",0,1
"Tabernaemontana_sessilifolia",0.97,0.03,"closed",0,1
"Tabernaemontana_siphilitica",0.79,0.21,"closed",0,1
"Tabernaemontana_solanifolia",0.47,0.53,"open",1,1
"Tabernaemontana_sphaerocarpa",1,0,"closed",0,1
"Tabernaemontana_stellata",0.5,0.5,"closed",1,1
"Tabernaemontana_undulata",0.99,0.01,"closed",0,1
"Tabernaemontana_vanheurckii",0.92,0.08,"closed",0,1
"Tabernaemontana_ventricosa",0.55,0.45,"closed",1,1
"Tabernanthe_iboga",0.82,0.18,"closed",0,1
"Tacazzea_apiculata",0.26,0.74,"open",1,1
"Tassadia_berteriana",0.67,0.33,"closed",1,1
"Tassadia_obovata",0.99,0.01,"closed",0,1
"Telosma_cordata",0.92,0.08,"closed",0,1
"Temnadenia_odorifera",0.69,0.31,"closed",1,1
"Temnadenia_violacea",0.47,0.53,"open",1,1
"Thevetia_ahouai",0.88,0.12,"closed",0,1
"Thyrsanthella_difformis",0.98,0.02,"closed",0,1
"Tintinnabularia_gratissima",1,0,"closed",0,1
"Tintinnabularia_mortonii",1,0,"closed",0,1
"Tonduzia_longifolia",0.96,0.04,"closed",0,1
"Toxocarpus_villosus",1,0,"closed",0,1
"Trachelospermum_asiaticum",1,0,"closed",0,1
"Trachelospermum_axillare",1,0,"closed",0,1
"Trachelospermum_jasminoides",0.99,0.01,"closed",0,1
"Tweedia_brunonis",0,1,"open",1,0
"Tylophora_anomala",0.5,0.5,"closed",1,1
"Tylophora_apiculata",0.33,0.67,"open",1,1
"Tylophora_aristolochioides",1,0,"closed",0,1
"Tylophora_biglandulosa",0.52,0.48,"closed",1,1
"Tylophora_brownii",1,0,"closed",0,1
"Tylophora_conspicua",0.76,0.24,"closed",0,1
"Tylophora_flanaganii",0.5,0.5,"closed",1,1
"Tylophora_flexuosa",0.04,0.96,"open",1,0
"Tylophora_floribunda",1,0,"closed",0,1
"Tylophora_hirsuta",1,0,"closed",0,1
"Tylophora_indica",0.88,0.12,"closed",0,1
"Tylophora_japonica",1,0,"closed",0,1
"Tylophora_sylvatica",0.73,0.27,"closed",1,1
"Tylophora_tanakae",1,0,"closed",0,1
"Tylophora_tenuipedunculata",0.62,0.38,"closed",1,1
"Urceola_lucida",1,0,"closed",0,1
"Urceola_micrantha",1,0,"closed",0,1
"Urceola_minutiflora",1,0,"closed",0,1
"Urceola_rosea",1,0,"closed",0,1
"Vallaris_solanacea",0.78,0.22,"closed",0,1
"Vallesia_antillana",0.5,0.5,"closed",1,1
"Vinca_difformis",0.13,0.87,"open",1,0
"Vinca_minor",0.8,0.2,"closed",0,1
"Vincetoxicum_acuminatum",1,0,"closed",0,1
"Vincetoxicum_amplexicaule",0.91,0.09,"closed",0,1
"Vincetoxicum_atratum",0.96,0.04,"closed",0,1
"Vincetoxicum_carnosum",0.44,0.56,"open",1,1
"Vincetoxicum_hirundinaria",0.75,0.25,"closed",0,1
"Vincetoxicum_inamoenum",0.9,0.1,"closed",0,1
"Vincetoxicum_japonicum",1,0,"closed",0,1
"Vincetoxicum_magnificum",1,0,"closed",0,1
"Vincetoxicum_mongolicum",0.42,0.58,"open",1,1
"Vincetoxicum_nigrum",0.5,0.5,"closed",1,1
"Vincetoxicum_nipponicum",1,0,"closed",0,1
"Vincetoxicum_rossicum",1,0,"closed",0,1
"Vincetoxicum_stocksii",0,1,"open",1,0
"Voacanga_africana",0.55,0.45,"closed",1,1
"Voacanga_globosa",1,0,"closed",0,1
"Voacanga_grandifolia",0.81,0.19,"closed",0,1
"Voacanga_psilocalyx",0.97,0.03,"closed",0,1
"Willughbeia_angustifolia",0.97,0.03,"closed",0,1
"Woodia_mucronata",0,1,"open",1,0
"Wrightia_arborea",1,0,"closed",0,1
"Wrightia_coccinea",1,0,"closed",0,1
"Wrightia_dubia",1,0,"closed",0,1
"Wrightia_lanceolata",1,0,"closed",0,1
"Wrightia_religiosa",1,0,"closed",0,1
"Wrightia_sirikitiae",1,0,"closed",0,1
"Xysmalobium_gerrardii",0.33,0.67,"open",1,1
"Xysmalobium_heudelotianum",0.3,0.7,"open",1,1
"Xysmalobium_involucratum",0.1,0.9,"open",1,0
"Xysmalobium_kaessneri",0,1,"open",1,0
"Xysmalobium_parviflorum",0,1,"open",1,0
"Xysmalobium_tysonianum",0,1,"open",1,0
"Xysmalobium_undulatum",0.26,0.74,"open",1,1
